timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2025-03-09 20:00:00,1,0.4700714349746704,0.5299285650253296,mid,0.6,0.4,NEUTRAL
2025-03-10 08:00:00,0,0.4449664354324341,0.5550336241722107,mid,0.6,0.4,NEUTRAL
2025-03-10 12:00:00,0,0.2999149262905121,0.7000851035118103,high,0.72,0.28,NEUTRAL
2025-03-10 16:00:00,0,0.4200941324234009,0.5799058079719543,high,0.72,0.28,NEUTRAL
2025-03-11 00:00:00,1,0.19863539934158325,0.8013646006584167,high,0.72,0.28,LONG
2025-03-11 08:00:00,0,0.3273356854915619,0.6726643443107605,high,0.72,0.28,NEUTRAL
2025-03-11 12:00:00,1,0.22800420224666595,0.7719957828521729,high,0.72,0.28,LONG
2025-03-12 12:00:00,1,0.30703067779541016,0.6929693222045898,high,0.72,0.28,NEUTRAL
2025-03-12 20:00:00,0,0.41377493739128113,0.5862250328063965,mid,0.6,0.4,NEUTRAL
2025-03-13 00:00:00,0,0.6211442947387695,0.37885573506355286,mid,0.6,0.4,SHORT
2025-03-13 04:00:00,0,0.7745051383972168,0.2254948914051056,mid,0.6,0.4,SHORT
2025-03-13 08:00:00,0,0.715775191783905,0.28422483801841736,mid,0.6,0.4,SHORT
2025-03-13 16:00:00,1,0.43503788113594055,0.5649621486663818,mid,0.6,0.4,NEUTRAL
2025-03-13 20:00:00,1,0.4332875907421112,0.5667124390602112,mid,0.6,0.4,NEUTRAL
2025-03-14 00:00:00,1,0.238688126206398,0.7613118886947632,mid,0.6,0.4,LONG
2025-03-14 04:00:00,1,0.18127167224884033,0.8187282681465149,mid,0.6,0.4,LONG
2025-03-16 08:00:00,1,0.7182546257972717,0.2817453444004059,low,0.55,0.45,SHORT
2025-03-17 20:00:00,0,0.2848011255264282,0.715198814868927,low,0.55,0.45,LONG
2025-03-19 00:00:00,1,0.2765330970287323,0.7234668731689453,low,0.55,0.45,LONG
2025-03-19 04:00:00,1,0.08548679202795029,0.9145131707191467,low,0.55,0.45,LONG
2025-03-19 08:00:00,1,0.17840565741062164,0.8215943574905396,low,0.55,0.45,LONG
2025-03-19 12:00:00,1,0.4945313334465027,0.5054686665534973,low,0.55,0.45,NEUTRAL
2025-03-23 16:00:00,1,0.6125428080558777,0.3874572515487671,low,0.55,0.45,SHORT
2025-03-23 20:00:00,1,0.8069122433662415,0.19308780133724213,low,0.55,0.45,SHORT
2025-03-27 20:00:00,0,0.3571954071521759,0.6428046226501465,low,0.55,0.45,LONG
2025-03-28 00:00:00,0,0.8782651424407959,0.1217348724603653,low,0.55,0.45,SHORT
2025-03-31 20:00:00,1,0.43244197964668274,0.5675580501556396,low,0.55,0.45,LONG
2025-04-01 00:00:00,1,0.5168039202690125,0.48319610953330994,low,0.55,0.45,NEUTRAL
2025-04-02 00:00:00,1,0.5946142077445984,0.4053857922554016,low,0.55,0.45,SHORT
2025-04-02 04:00:00,1,0.3029782772064209,0.6970217227935791,low,0.55,0.45,LONG
2025-04-02 08:00:00,1,0.8352510929107666,0.16474886238574982,low,0.55,0.45,SHORT
2025-04-03 16:00:00,1,0.17097710072994232,0.8290228843688965,low,0.55,0.45,LONG
2025-04-06 00:00:00,0,0.8998545408248901,0.10014548897743225,low,0.55,0.45,SHORT
2025-04-06 04:00:00,0,0.8548875451087952,0.14511249959468842,low,0.55,0.45,SHORT
2025-04-06 08:00:00,0,0.7261006832122803,0.27389928698539734,low,0.55,0.45,SHORT
2025-04-06 12:00:00,0,0.9115556478500366,0.08844432234764099,low,0.55,0.45,SHORT
2025-04-06 16:00:00,0,0.6975443363189697,0.30245572328567505,low,0.55,0.45,SHORT
2025-04-06 20:00:00,0,0.5633920431137085,0.4366079568862915,low,0.55,0.45,SHORT
2025-04-07 00:00:00,0,0.2875575125217438,0.7124424576759338,mid,0.6,0.4,LONG
2025-04-07 04:00:00,1,0.2580031752586365,0.7419968247413635,mid,0.6,0.4,LONG
